Date,IHI
2010-09-29,51.329833984375
2010-09-30,51.3393669128418
2010-10-01,51.44417953491211
2010-10-04,50.767677307128906
2010-10-05,51.9873046875
2010-10-06,51.87296676635742
2010-10-07,51.43465805053711
2010-10-08,51.49183654785156
2010-10-11,51.44417953491211
2010-10-12,51.39655303955078
2010-10-13,51.57758712768555
2010-10-14,51.329833984375
2010-10-15,51.49183654785156
2010-10-18,52.01590347290039
2010-10-19,51.00587844848633
2010-10-20,51.291751861572266
2010-10-21,51.6347541809082
2010-10-22,51.85390853881836
2010-10-25,52.225528717041016
2010-10-26,52.30175018310547
2010-10-27,52.35892105102539
2010-10-28,52.35892105102539
2010-10-29,51.62522888183594
2010-11-01,51.42512512207031
2010-11-02,51.82533264160156
2010-11-03,52.02543258666992
2010-11-04,52.854400634765625
2010-11-05,53.42610168457031
2010-11-08,53.12120056152344
2010-11-09,53.235538482666016
2010-11-10,53.58809280395508
2010-11-11,53.54998779296875
2010-11-12,52.854400634765625
2010-11-15,52.57808303833008
2010-11-16,51.68241500854492
2010-11-17,51.83485412597656
2010-11-18,52.406551361083984
2010-11-19,52.42562484741211
2010-11-22,52.41609191894531
2010-11-23,51.82533264160156
2010-11-24,52.616172790527344
2010-11-26,52.244590759277344
2010-11-29,52.054019927978516
2010-11-30,51.62522888183594
2010-12-01,52.78770065307617
2010-12-02,53.140254974365234
2010-12-03,53.57855987548828
2010-12-06,53.36892318725586
2010-12-07,53.30223846435547
2010-12-08,53.445167541503906
2010-12-09,53.816776275634766
2010-12-10,54.94114303588867
2010-12-13,54.89350128173828
2010-12-14,55.5033073425293
2010-12-15,55.52236557006836
2010-12-16,56.14171600341797
2010-12-17,56.79920196533203
2010-12-20,56.91352844238281
2010-12-21,56.684844970703125
2010-12-22,56.784000396728516
2010-12-23,56.61239242553711
2010-12-27,56.6600456237793
2010-12-28,56.65052032470703
2010-12-29,56.61239242553711
2010-12-30,56.63145446777344
2010-12-31,56.16428756713867
2011-01-03,56.946075439453125
2011-01-04,56.50752258300781
2011-01-05,56.52658462524414
2011-01-06,56.13570785522461
2011-01-07,55.8973503112793
2011-01-10,56.23102569580078
2011-01-11,56.974674224853516
2011-01-12,57.28929901123047
2011-01-13,57.394161224365234
2011-01-14,57.53718948364258
2011-01-18,57.785057067871094
2011-01-19,57.298828125
2011-01-20,57.19396209716797
2011-01-21,57.651580810546875
2011-01-24,57.58484649658203
2011-01-25,57.851802825927734
2011-01-26,58.03294372558594
2011-01-27,58.29035949707031
2011-01-28,57.31790542602539
2011-01-31,57.47044372558594
2011-02-01,58.18546676635742
2011-02-02,57.81366729736328
2011-02-03,58.261756896972656
2011-02-04,58.5001106262207
2011-02-07,59.300960540771484
2011-02-08,59.4439582824707
2011-02-09,59.39628982543945
2011-02-10,59.68230438232422
2011-02-11,60.34968948364258
2011-02-14,60.483158111572266
2011-02-15,60.42596435546875
2011-02-16,60.893123626708984
2011-02-17,61.24586868286133
2011-02-18,61.95138931274414
2011-02-22,60.75010681152344
2011-02-23,59.806251525878906
2011-02-24,59.81578063964844
2011-02-25,60.626163482666016
2011-02-28,60.759647369384766
2011-03-01,60.39735412597656
2011-03-02,60.53083801269531
2011-03-03,62.056243896484375
2011-03-04,61.84650802612305
2011-03-07,61.37934875488281
2011-03-08,62.13253402709961
2011-03-09,61.84650802612305
2011-03-10,60.511756896972656
2011-03-11,60.55943298339844
2011-03-14,59.95879364013672
2011-03-15,59.20561599731445
2011-03-16,58.299896240234375
2011-03-17,58.6907844543457
2011-03-18,59.16748809814453
2011-03-21,60.1113395690918
2011-03-22,60.10179901123047
2011-03-23,59.78718185424805
2011-03-24,60.25434112548828
2011-03-25,60.50035095214844
2011-03-28,60.57662582397461
2011-03-29,61.04384231567383
2011-03-30,61.31083297729492
2011-03-31,61.26316452026367
2011-04-01,61.90201187133789
2011-04-04,62.05458450317383
2011-04-05,61.84481430053711
2011-04-06,62.42644500732422
2011-04-07,62.57900619506836
2011-04-08,62.226200103759766
2011-04-11,62.79831314086914
2011-04-12,62.4741096496582
2011-04-13,62.54085159301758
2011-04-14,62.941349029541016
2011-04-15,63.532508850097656
2011-04-18,62.588539123535156
2011-04-19,63.05574035644531
2011-04-20,63.48485565185547
2011-04-21,63.87576675415039
2011-04-25,63.58018493652344
2011-04-26,64.40022277832031
2011-04-27,65.12491607666016
2011-04-28,65.52534484863281
2011-04-29,65.4490966796875
2011-05-02,65.80189514160156
2011-05-03,65.4681396484375
2011-05-04,64.848388671875
2011-05-05,64.5051040649414
2011-05-06,65.12491607666016
2011-05-09,65.4681396484375
2011-05-10,65.87812805175781
2011-05-11,65.33464813232422
2011-05-12,65.73513793945312
2011-05-13,65.30606079101562
2011-05-16,65.15350341796875
2011-05-17,65.02000427246094
2011-05-18,65.8114013671875
2011-05-19,66.1165542602539
2011-05-20,65.51583862304688
2011-05-23,64.41930389404297
2011-05-24,64.34300231933594
2011-05-25,64.52416229248047
2011-05-26,65.01046752929688
2011-05-27,65.13442993164062
2011-05-31,65.5444107055664
2011-06-01,64.42882537841797
2011-06-02,64.06647491455078
2011-06-03,63.35136032104492
2011-06-06,62.559932708740234
2011-06-07,62.83645248413086
2011-06-08,62.55039978027344
2011-06-09,63.12248992919922
2011-06-10,62.25481414794922
2011-06-13,62.27389144897461
2011-06-14,62.826908111572266
2011-06-15,61.91156005859375
2011-06-16,61.94969177246094
2011-06-17,62.04505157470703
2011-06-20,62.588539123535156
2011-06-21,63.44670486450195
2011-06-22,63.00806427001953
2011-06-23,62.722023010253906
2011-06-24,62.02858352661133
2011-06-27,62.581817626953125
2011-06-28,63.56428146362305
2011-06-29,63.402137756347656
2011-06-30,63.88859176635742
2011-07-01,65.09996032714844
2011-07-05,64.93780517578125
2011-07-06,65.48152923583984
2011-07-07,65.5673599243164
2011-07-08,65.17626953125
2011-07-11,63.73598861694336
2011-07-12,63.926719665527344
2011-07-13,64.30828857421875
2011-07-14,63.91718292236328
2011-07-15,63.926719665527344
2011-07-18,63.392601013183594
2011-07-19,64.40365600585938
2011-07-20,64.41317749023438
2011-07-21,65.50057983398438
2011-07-22,65.30982971191406
2011-07-25,64.32735443115234
2011-07-26,63.278141021728516
2011-07-27,62.038116455078125
2011-07-28,61.56120300292969
2011-07-29,61.77105712890625
2011-08-01,60.302120208740234
2011-08-02,58.690128326416016
2011-08-03,58.91904830932617
2011-08-04,56.191043853759766
2011-08-05,56.36274337768555
2011-08-08,52.22305679321289
2011-08-09,54.93197250366211
2011-08-10,52.24214172363281
2011-08-11,54.483673095703125
2011-08-12,55.647361755371094
2011-08-15,56.419979095458984
2011-08-16,56.162437438964844
2011-08-17,56.06705856323242
2011-08-18,53.234130859375
2011-08-19,52.85260009765625
2011-08-22,52.633216857910156
2011-08-23,55.27536392211914
2011-08-24,56.1147575378418
2011-08-25,55.20859146118164
2011-08-26,56.191043853759766
2011-08-29,58.051048278808594
2011-08-30,58.07966995239258
2011-08-31,58.48982238769531
2011-09-01,57.78397750854492
2011-09-02,56.162437438964844
2011-09-06,55.97166061401367
2011-09-07,57.90797805786133
2011-09-08,56.75382614135742
2011-09-09,54.62674331665039
2011-09-12,54.64582443237305
2011-09-13,55.4947395324707
2011-09-14,56.543968200683594
2011-09-15,57.22120666503906
2011-09-16,57.40244674682617
2011-09-19,56.610748291015625
2011-09-20,56.6584358215332
2011-09-21,54.874732971191406
2011-09-22,53.186439514160156
2011-09-23,53.839393615722656
2011-09-26,54.937171936035156
2011-09-27,56.302242279052734
2011-09-28,54.822608947753906
2011-09-29,55.04218292236328
2011-09-30,53.877559661865234
2011-10-03,51.59607696533203
2011-10-04,53.21889877319336
2011-10-05,54.30713653564453
2011-10-06,55.0135383605957
2011-10-07,54.00166702270508
2011-10-10,55.41448211669922
2011-10-11,55.576751708984375
2011-10-12,55.71039962768555
2011-10-13,55.61493682861328
2011-10-14,56.063602447509766
2011-10-17,54.478965759277344
2011-10-18,55.09945297241211
2011-10-19,55.67222213745117
2011-10-20,55.34763717651367
2011-10-21,56.42635726928711
2011-10-24,57.877342224121094
2011-10-25,56.101776123046875
2011-10-26,55.65312194824219
2011-10-27,57.52413558959961
2011-10-28,57.886878967285156
2011-10-31,56.550445556640625
2011-11-01,54.45033645629883
2011-11-02,54.78443145751953
2011-11-03,55.9299430847168
2011-11-04,55.605384826660156
2011-11-07,55.99677276611328
2011-11-08,56.87500762939453
2011-11-09,54.65079879760742
2011-11-10,55.16627502441406
2011-11-11,56.23542022705078
2011-11-14,55.67222213745117
2011-11-15,56.416805267333984
2011-11-16,55.29037094116211
2011-11-17,54.163944244384766
2011-11-18,53.47664260864258
2011-11-21,52.493408203125
2011-11-22,52.75114822387695
2011-11-23,51.83472442626953
2011-11-25,51.57698059082031
2011-11-28,53.323890686035156
2011-11-29,53.21889877319336
2011-11-30,55.767669677734375
2011-12-01,56.02541732788086
2011-12-02,54.65079879760742
2011-12-05,55.67222213745117
2011-12-06,55.5481071472168
2011-12-07,55.452659606933594
2011-12-08,53.629371643066406
2011-12-09,54.63169860839844
2011-12-12,53.84891891479492
2011-12-13,53.26662826538086
2011-12-14,52.512489318847656
2011-12-15,53.37163162231445
2011-12-16,53.46708679199219
2011-12-19,52.961151123046875
2011-12-20,54.64125061035156
2011-12-21,54.97535705566406
2011-12-22,55.77736282348633
2011-12-23,56.09281921386719
2011-12-27,56.226646423339844
2011-12-28,55.44279861450195
2011-12-29,56.217079162597656
2011-12-30,56.169288635253906
2012-01-03,57.106075286865234
2012-01-04,56.4560661315918
2012-01-05,56.675926208496094
2012-01-06,56.80974578857422
2012-01-09,56.6376953125
2012-01-10,57.058265686035156
2012-01-11,57.564918518066406
2012-01-12,57.58403015136719
2012-01-13,57.43109130859375
2012-01-17,57.746543884277344
2012-01-18,58.30097961425781
2012-01-19,59.07525634765625
2012-01-20,58.67377471923828
2012-01-23,58.6546516418457
2012-01-24,59.00833511352539
2012-01-25,60.71940612792969
2012-01-26,60.51869201660156
2012-01-27,61.15912628173828
2012-01-30,60.91061019897461
2012-01-31,60.96795654296875
2012-02-01,61.95254898071289
2012-02-02,62.15327453613281
2012-02-03,63.05185317993164
2012-02-06,63.223907470703125
2012-02-07,63.06142044067383
2012-02-08,62.87975311279297
2012-02-09,62.554779052734375
2012-02-10,62.24887466430664
2012-02-13,62.946693420410156
2012-02-14,63.05185317993164
2012-02-15,62.79376220703125
2012-02-16,63.54889678955078
2012-02-17,63.176090240478516
2012-02-21,62.449615478515625
2012-02-22,62.27755355834961
2012-02-23,62.41139221191406
2012-02-24,63.348167419433594
2012-02-27,63.309940338134766
2012-02-28,63.45331954956055
2012-02-29,62.48786544799805
2012-03-01,62.554779052734375
2012-03-02,62.26799774169922
2012-03-05,61.89519119262695
2012-03-06,60.71940612792969
2012-03-07,61.292972564697266
2012-03-08,62.14372253417969
2012-03-09,62.67903137207031
2012-03-12,62.50697708129883
2012-03-13,63.90260314941406
2012-03-14,63.96950149536133
2012-03-15,64.70557403564453
2012-03-16,64.8680648803711
2012-03-19,64.93497467041016
2012-03-20,64.69601440429688
2012-03-21,64.68644714355469
2012-03-22,64.31365966796875
2012-03-23,64.38056945800781
2012-03-26,65.6774673461914
2012-03-27,65.4574966430664
2012-03-28,64.97927856445312
2012-03-29,64.75933074951172
2012-03-30,64.88363647460938
